2026-04-11 11:05:06,694 - simulation.simulation - DEBUG - Step 111: Recorded metrics - {'tick': 112, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,694 - simulation.simulation - DEBUG - Step 112: Recorded metrics - {'tick': 113, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,694 - simulation.simulation - DEBUG - Step 113: Recorded metrics - {'tick': 114, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,694 - simulation.simulation - DEBUG - Step 114: Recorded metrics - {'tick': 115, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,694 - simulation.simulation - DEBUG - Step 115: Recorded metrics - {'tick': 116, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,694 - simulation.simulation - DEBUG - Step 116: Recorded metrics - {'tick': 117, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,694 - simulation.simulation - DEBUG - Step 117: Recorded metrics - {'tick': 118, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,695 - simulation.simulation - DEBUG - Step 118: Recorded metrics - {'tick': 119, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,695 - simulation.simulation - DEBUG - Step 119: Recorded metrics - {'tick': 120, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,695 - simulation.simulation - DEBUG - Step 120: Recorded metrics - {'tick': 121, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,695 - simulation.simulation - DEBUG - Step 121: Recorded metrics - {'tick': 122, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,695 - simulation.simulation - DEBUG - Step 122: Recorded metrics - {'tick': 123, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,695 - simulation.simulation - DEBUG - Step 123: Recorded metrics - {'tick': 124, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,695 - simulation.simulation - DEBUG - Step 124: Recorded metrics - {'tick': 125, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,696 - simulation.simulation - DEBUG - Step 125: Recorded metrics - {'tick': 126, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,696 - simulation.simulation - DEBUG - Step 126: Recorded metrics - {'tick': 127, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,696 - simulation.simulation - DEBUG - Step 127: Recorded metrics - {'tick': 128, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,696 - simulation.simulation - DEBUG - Step 128: Recorded metrics - {'tick': 129, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,696 - simulation.simulation - DEBUG - Step 129: Recorded metrics - {'tick': 130, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,696 - simulation.simulation - DEBUG - Step 130: Recorded metrics - {'tick': 131, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,696 - simulation.simulation - DEBUG - Step 131: Recorded metrics - {'tick': 132, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,696 - simulation.simulation - DEBUG - Step 132: Recorded metrics - {'tick': 133, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,697 - simulation.simulation - DEBUG - Step 133: Recorded metrics - {'tick': 134, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,697 - simulation.simulation - DEBUG - Step 134: Recorded metrics - {'tick': 135, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,697 - simulation.simulation - DEBUG - Step 135: Recorded metrics - {'tick': 136, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,697 - simulation.simulation - DEBUG - Step 136: Recorded metrics - {'tick': 137, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,697 - simulation.simulation - DEBUG - Step 137: Recorded metrics - {'tick': 138, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,697 - simulation.simulation - DEBUG - Step 138: Recorded metrics - {'tick': 139, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,697 - simulation.simulation - DEBUG - Step 139: Recorded metrics - {'tick': 140, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,697 - simulation.simulation - DEBUG - Step 140: Recorded metrics - {'tick': 141, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
